timestep,config_from,config_to,probability
0,123399,647687,0.6184275365903595
0,123399,385543,0.9007446446801324
0,123399,125447,0.5458831380118212
0,123399,123398,0.9482293056536701
1,647687,909831,0.7703547898834202
1,647687,649735,0.5690401508332035
1,647687,648711,0.5634115584024886
1,647687,647815,0.6281383599536886
1,647687,647686,0.926743041483238
1,385543,516615,0.718734560490244
1,385543,385542,0.9325518800159798
1,125447,649735,0.6403226859263231
1,125447,387591,0.5951764193160752
1,125447,126471,0.7887898911718706
1,125447,125446,0.9126457968702324
1,123398,647686,0.5281726860039578
1,123398,385542,0.8726193836393102
1,123398,123394,0.6164401797946948
2,909831,385543,0.6253527696239892
2,909831,1040903,0.8868075813170936
2,909831,910855,0.6162746853037209
2,909831,909959,0.5164072313680758
2,909831,909830,0.9052094862825262
2,649735,780807,0.5663329918585287
2,649735,650759,0.8675249430139957
2,649735,649863,0.632159678444199
2,649735,649734,0.8782870075781868
2,648711,910855,0.806755127499707
2,648711,632327,0.6876343149139041
2,648711,650759,0.8701365401235143
2,648711,648839,0.6554940004865506
2,648711,648710,0.9191069486601049
2,647815,909959,0.6795554333772876
2,647815,649863,0.5732663852876206
2,647815,648839,0.5924392741638118
2,647815,648071,0.6223991181958266
2,647815,647814,0.8555580892996558
2,647686,909830,0.7168946044333763
2,647686,648710,0.5368308841754733
2,647686,647682,0.6352575384234951
2,516615,1040903,0.6474877533099829
2,516615,516614,0.7897832373157192
2,649735,780807,0.5663329918585287
2,649735,650759,0.8675249430139957
2,649735,649863,0.632159678444199
2,649735,649734,0.8782870075781868
2,387591,518663,0.7882133039908175
2,387591,385543,0.8369993469207605
2,387591,388615,0.8229397593496859
2,387591,387590,0.8874715772304673
2,126471,650759,0.7573799270538133
2,126471,388615,0.6466058500787066
2,126471,126470,0.9036929538785982
2,125446,649734,0.5514907958760876
2,125446,387590,0.5260265696003066
2,125446,123398,0.5932326062515967
2,125446,126470,0.770337526832552
2,125446,125442,0.5463399795588089
2,647686,909830,0.7168946044333763
2,647686,648710,0.5368308841754733
2,647686,647682,0.6352575384234951
2,123394,647682,0.5481462351370583
2,123394,385538,0.7033802533050248
2,123394,123392,0.8201360104159865
3,385543,516615,0.718734560490244
3,385543,385542,0.9325518800159798
3,1040903,1041927,0.6032720470078494
3,1040903,1041031,0.5014140798284658
3,1040903,1040902,0.7218286117592543
3,910855,1041927,0.8812049493370018
3,910855,894471,0.6032100872659234
3,910855,912903,0.5205002810021009
3,910855,910983,0.5460420788347864
3,910855,910854,0.8955817019237098
3,909959,1041031,0.880643983115636
3,909959,910983,0.6440084484624768
3,909959,910215,0.7574131390145882
3,909959,909958,0.8172267868867176
3,909830,385542,0.7073193292335964
3,909830,1040902,0.6803959632640483
3,909830,910854,0.590573640674127
3,780807,1042951,0.8260411244399594
3,780807,781831,0.8611173593201688
3,780807,780935,0.6181012883503687
3,780807,780806,0.662255317165372
3,650759,781831,0.5528658941371377
3,650759,634375,0.5433542791614774
3,650759,650887,0.6593799110434628
3,650759,650758,0.8663285319236176
3,649863,780935,0.5515435162666161
3,649863,650887,0.8806173084537823
3,649863,650119,0.7122203511366022
3,649863,649862,0.7716199748949715
3,649734,647686,0.5703941248733679
3,649734,650758,0.8546840280791761
3,649734,649730,0.5661761488537225
3,910855,1041927,0.8812049493370018
3,910855,894471,0.6032100872659234
3,910855,912903,0.5205002810021009
3,910855,910983,0.5460420788347864
3,910855,910854,0.8955817019237098
3,632327,894471,0.7424684248724109
3,632327,634375,0.7836284013208922
3,632327,632455,0.7519998849479406
3,632327,632323,0.5326874981295329
3,632327,632326,0.9238097264793927
3,650759,781831,0.5528658941371377
3,650759,634375,0.5433542791614774
3,650759,650887,0.6593799110434628
3,650759,650758,0.8663285319236176
3,648839,910983,0.7252143482842056
3,648839,632455,0.778183505214889
3,648839,650887,0.8720738564369155
3,648839,649095,0.6541259579449997
3,648839,648838,0.8417687865046262
3,648710,910854,0.7591190877698524
3,648710,632326,0.7014223905360927
